Date,gen,to_egrid,to_estore,to_emob,to_load,to_heat,to_hstore
2021-06-17 12:00:00+00:00,9.180620009378343,8.721674123593418,0.0,0.0,0.2034859136749058,0.048840277855821,0.2066196942541974
2021-06-17 13:00:00+00:00,8.36277576976083,7.965315011166037,0.0,0.0,0.1404466387622146,0.04913740858034082,0.20787671125223842
2021-06-17 14:00:00+00:00,7.008024601983566,3.0743238869111513,2.9268483107728396,0.0,0.7464193099586424,0.04979106740442471,0.21064202693650771
2021-06-17 15:00:00+00:00,4.310053988088411,0.305530489839017,0.0,3.6,0.13652545680632408,0.051237376645677825,0.21676066479739206
2021-06-17 16:00:00+00:00,2.7821411969569105,2.376652981762531,0.0,0.0,0.1337706091300605,0.051948503982395255,0.21976910208192413
2021-06-17 17:00:00+00:00,1.1567819433849496,0.6961545299138888,0.0,0.0,0.1794880148614314,0.053749815405128305,0.22738958320450106
2021-06-17 18:00:00+00:00,0.058108254762383384,0.0,0.0,0.0,0.058108254762383384,0.0,0.0
2021-06-17 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 02:00:00+00:00,0.04318509177887519,0.0,0.0,0.0,0.04318509177887519,0.0,0.0
2021-06-18 03:00:00+00:00,0.5977819820713949,0.0,0.4670226225944205,0.0,0.13075935947697437,0.0,0.0
2021-06-18 04:00:00+00:00,1.2367015102762373,1.0705206106544412,0.0,0.0,0.16618089962179614,0.0,0.0
2021-06-18 05:00:00+00:00,0.5487193563337529,0.0,0.3988005801748963,0.0,0.14991877615885663,0.0,0.0
2021-06-18 06:00:00+00:00,1.7362645888788684,0.8032212335620919,0.0,0.0,0.9330433553167765,0.0,0.0
2021-06-18 07:00:00+00:00,4.712108984781294,4.567346000480136,0.0,0.0,0.1447629843011584,0.0,0.0
2021-06-18 08:00:00+00:00,6.616604881224962,6.339017229144611,0.0,0.0,0.22096201699554083,0.05662563508481029,0.0
2021-06-18 09:00:00+00:00,6.892634252593638,6.49030676049761,0.0,0.0,0.12678562002775043,0.0526796487198081,0.22286222334846914
2021-06-18 10:00:00+00:00,7.4820852189691935,7.090741587200607,0.0,0.0,0.13124809504582205,0.04972653123569558,0.2103690054870697
2021-06-18 11:00:00+00:00,6.706537686140261,3.3448253838208184,2.9268483107728396,0.0,0.17074603366890204,0.050495560392152125,0.21362239748554862
2021-06-18 12:00:00+00:00,8.650123696121556,4.498509620097473,0.0,3.6,0.2903332418760869,0.04995314308064283,0.21132769106735252
2021-06-18 13:00:00+00:00,7.591369024310126,6.993556565939605,0.0,0.0,0.33712562026315934,0.04983957956840166,0.21084725853895922
2021-06-18 14:00:00+00:00,6.53074162283183,5.866469261678354,0.0,0.0,0.4039237383322394,0.04977491766300421,0.210573705158232
2021-06-18 15:00:00+00:00,4.335800813327667,3.6929814550200857,0.0,0.0,0.3790485714524716,0.05042918627856099,0.21334160057654905
2021-06-18 16:00:00+00:00,3.2365876972555405,0.0,0.0,2.692062912356083,0.2738152076278512,0.05175578335412562,0.21895379391748043
2021-06-18 17:00:00+00:00,1.0721664671334832,0.4444098335108754,0.0,0.0,0.34963700522989694,0.05317247870835799,0.22494714968435284
2021-06-18 18:00:00+00:00,0.19560782158577555,0.0,0.0,0.0,0.19560782158577555,0.0,0.0
2021-06-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 02:00:00+00:00,0.0090750687503514,0.0,0.0,0.0,0.0090750687503514,0.0,0.0
2021-06-19 03:00:00+00:00,0.21584247558584252,0.07468802983397008,0.0,0.0,0.14115444575187244,0.0,0.0
2021-06-19 04:00:00+00:00,0.4946058325511688,0.0,0.0,0.2625684290165549,0.23203740353461388,0.0,0.0
2021-06-19 05:00:00+00:00,1.5104963339306297,0.0,1.3427691633834742,0.0,0.16772717054715547,0.0,0.0
2021-06-19 06:00:00+00:00,3.5538833413678894,3.331979464620323,0.0,0.0,0.22190387674756637,0.0,0.0
2021-06-19 07:00:00+00:00,5.698086076418784,5.4966938666255,0.0,0.0,0.20139220979328445,0.0,0.0
2021-06-19 08:00:00+00:00,7.543555816414659,7.098245753635787,0.0,0.0,0.44531006277887214,0.0,0.0
2021-06-19 09:00:00+00:00,7.655032329143818,7.328655029803571,0.0,0.0,0.26851328629102517,0.057864013049222444,0.0
2021-06-19 10:00:00+00:00,9.188305253826506,4.986354787738208,0.0,3.6,0.3539786471324544,0.056709336196674266,0.1912624827591685
2021-06-19 11:00:00+00:00,7.781087973662856,6.991347025861161,0.0,0.0,0.4951898255056353,0.05631394436028472,0.2382371779357749
2021-06-19 12:00:00+00:00,7.832654543991138,6.870282776549057,0.0,0.0,0.6720816475538562,0.05549930189468023,0.23479081799354481
2021-06-19 13:00:00+00:00,8.393744865923487,7.75166811780415,0.0,0.0,0.3518915743364405,0.05547923770653441,0.23470593607636195
2021-06-19 14:00:00+00:00,4.506381304665038,3.8750396231837496,0.0,0.0,0.34042028742702457,0.055619992449125605,0.2353014016051387
2021-06-19 15:00:00+00:00,3.5240665043784567,2.995077525557875,0.0,0.0,0.23443785652452204,0.056313944360284716,0.23823717793577484
2021-06-19 16:00:00+00:00,2.0897937928471464,1.4050815440423168,0.0,0.0,0.3867718214190813,0.056961930817620014,0.24097849656812828
2021-06-19 17:00:00+00:00,0.24680878848068283,0.0,0.0,0.0,0.24680878848068283,0.0,0.0
2021-06-19 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 03:00:00+00:00,0.324072699867661,0.0,0.0016042347546674218,0.0,0.3224684651129936,0.0,0.0
2021-06-20 04:00:00+00:00,0.602787693213613,0.3865371853400692,0.0,0.0,0.21625050787354386,0.0,0.0
2021-06-20 05:00:00+00:00,1.5059874095839365,0.0,0.0,1.2822297760154342,0.22375763356850226,0.0,0.0
2021-06-20 06:00:00+00:00,3.7340964751528056,0.5789084506566944,2.9268483107728396,0.0,0.22833971372327175,0.0,0.0
2021-06-20 07:00:00+00:00,5.249250433772045,4.926630681668896,0.0,0.0,0.32261975210314947,0.0,0.0
2021-06-20 08:00:00+00:00,7.154269000033546,6.896556524218291,0.0,0.0,0.25771247581525447,0.0,0.0
2021-06-20 09:00:00+00:00,6.405128019148608,5.963172303304069,0.0,0.0,0.44195571584453963,0.0,0.0
2021-06-20 10:00:00+00:00,8.225437028400812,7.742736049519763,0.0,0.0,0.42214252324091234,0.06055845564013584,0.0
2021-06-20 11:00:00+00:00,8.52487702451746,7.550007519589503,0.0,0.0,0.665204966183135,0.05920341253258388,0.25046112621223887
2021-06-20 12:00:00+00:00,7.925337263130473,7.381997292274482,0.0,0.0,0.23343631700202913,0.0592491279073778,0.25065452594658355
2021-06-20 13:00:00+00:00,5.101669340297414,4.673755823558386,0.0,0.0,0.23400339761935038,0.06015490471985829,0.13375521439981922
2021-06-20 14:00:00+00:00,5.601563512101524,0.0,2.9268483107728396,2.1382463495747808,0.2243964281486896,0.05966376553683341,0.2524086580683809
2021-06-20 15:00:00+00:00,3.534071434471424,0.0,0.0,3.007078597525983,0.2157674210072507,0.05950182983527604,0.2517235861029143
2021-06-20 16:00:00+00:00,1.3393226504549218,0.0,0.0,0.9070540084387223,0.3667179449674788,0.06077430007351796,0.004776396975202701
2021-06-20 17:00:00+00:00,0.28480659637823286,0.0,0.0,0.0,0.28480659637823286,0.0,0.0
2021-06-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 04:00:00+00:00,0.024352611332991648,0.0,0.0,0.0,0.024352611332991648,0.0,0.0
2021-06-21 05:00:00+00:00,0.3370446361066714,0.08184386816207284,0.0,0.0,0.25520076794459856,0.0,0.0
2021-06-21 06:00:00+00:00,0.8948601799634506,0.0,0.6619074410192411,0.0,0.23295273894420948,0.0,0.0
2021-06-21 07:00:00+00:00,2.230403472596116,1.7386863711826948,0.0,0.0,0.4917171014134211,0.0,0.0
2021-06-21 08:00:00+00:00,3.5252475974954542,3.325592486535567,0.0,0.0,0.1996551109598876,0.0,0.0
2021-06-21 09:00:00+00:00,3.0126865839385317,2.399591881203906,0.0,0.0,0.6130947027346257,0.0,0.0
2021-06-21 10:00:00+00:00,2.777981961681179,2.127379267335426,0.0,0.0,0.5727074618528536,0.07789523249289965,0.0
2021-06-21 11:00:00+00:00,3.394890806582906,3.0209630881633514,0.0,0.0,0.29650408102325615,0.07742363739629834,0.0
2021-06-21 12:00:00+00:00,3.475559153458171,2.531721205942258,0.0,0.0,0.867606574563336,0.07623137295257701,0.0
2021-06-21 13:00:00+00:00,3.415867508692675,0.0,0.0,2.6755146283436955,0.3470931243142566,0.07518561751809964,0.31807413851662325
2021-06-21 14:00:00+00:00,3.4110339339296045,2.516861438393665,0.0,0.0,0.49994701543959497,0.07537025008934777,0.3188552300069966
2021-06-21 15:00:00+00:00,3.6222000919540775,0.0,0.0,3.0438222003736284,0.18298726329607556,0.07559300968951731,0.3197976185948562
2021-06-21 16:00:00+00:00,1.794422418541235,0.0,0.0,0.47595350174912365,1.0828879615551348,0.07611793833810561,0.15946301689887085
2021-06-21 17:00:00+00:00,1.3264369095306194,0.0,0.0,0.6324708362572155,0.6105837316512596,0.07730662950556212,0.00607571211658232
2021-06-21 18:00:00+00:00,0.07598508473543665,0.0,0.0,0.0,0.07598508473543665,0.0,0.0
2021-06-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 04:00:00+00:00,0.2848581630540103,0.1393235168647517,0.0,0.0,0.1455346461892586,0.0,0.0
2021-06-22 05:00:00+00:00,0.564910706366745,0.0,0.0,0.43405114381836873,0.1308595625483763,0.0,0.0
2021-06-22 06:00:00+00:00,1.09131777732146,0.0,0.9577600997181286,0.0,0.1335576776033314,0.0,0.0
2021-06-22 07:00:00+00:00,0.8104307486636045,0.2765092433161982,0.0,0.0,0.5339215053474063,0.0,0.0
2021-06-22 08:00:00+00:00,0.8318420829697547,0.0,0.6377386642379083,0.0,0.19410341873184642,0.0,0.0
2021-06-22 09:00:00+00:00,1.3067648542555106,0.0,0.0,0.0,1.3067648542555106,0.0,0.0
2021-06-22 10:00:00+00:00,1.3009494359976594,0.5033462498094492,0.0,0.0,0.7976031861882102,0.0,0.0
2021-06-22 11:00:00+00:00,1.4490266244087655,0.0,0.7168981196156572,0.0,0.5701628441499236,0.16196566064318477,0.0
2021-06-22 12:00:00+00:00,1.7452393097017864,0.7016656314736139,0.0,0.0,0.9519210736582225,0.09165260456994995,0.0
2021-06-22 13:00:00+00:00,0.7513033106731984,0.40446265880355264,0.0,0.0,0.3468406518696458,0.0,0.0
2021-06-22 14:00:00+00:00,0.6410885142290471,0.0,0.0,0.2180006928954238,0.4230878213336233,0.0,0.0
2021-06-22 15:00:00+00:00,0.6018908408638112,0.0,0.0,0.3007344392974989,0.3011564015663123,0.0,0.0
2021-06-22 16:00:00+00:00,0.29998446523696365,0.0,0.0,0.0,0.29998446523696365,0.0,0.0
2021-06-22 17:00:00+00:00,0.030203258894842176,0.0,0.0,0.0,0.030203258894842176,0.0,0.0
2021-06-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 03:00:00+00:00,0.0443356614342625,0.0,0.0,0.0,0.0443356614342625,0.0,0.0
2021-06-23 04:00:00+00:00,0.24991932344623846,0.0,0.0,0.09909110617610398,0.15082821727013448,0.0,0.0
2021-06-23 05:00:00+00:00,0.45769552650200174,0.0,0.2243635876993496,0.0,0.23333193880265213,0.0,0.0
2021-06-23 06:00:00+00:00,1.0562873096734244,1.0562873096734244,0.0,0.0,0.0,0.0,0.0
2021-06-23 07:00:00+00:00,1.3371417062781872,0.0,1.1943847481711733,0.0,0.14275695810701375,0.0,0.0
2021-06-23 08:00:00+00:00,1.3120126583632676,0.0,1.1731596905087176,0.0,0.13885296785454998,0.0,0.0
2021-06-23 09:00:00+00:00,1.9309028268535378,0.0,1.7653160233830194,0.0,0.16558680347051843,0.0,0.0
2021-06-23 10:00:00+00:00,2.482372809072167,0.0,2.3436993717205454,0.0,0.13867343735162152,0.0,0.0
2021-06-23 11:00:00+00:00,1.861807041267058,1.5531601855315469,0.0,0.0,0.13614036264956372,0.17250649308594732,0.0
2021-06-23 12:00:00+00:00,2.548071815936201,0.0,1.2228407545620197,0.0,0.8793207556825964,0.1425577173654151,0.3033525883261698
2021-06-23 13:00:00+00:00,2.565503759076792,0.0,1.75687839844567,0.0,0.3728819074332773,0.12403478479044094,0.3117086684074042
2021-06-23 14:00:00+00:00,3.964074253525775,1.898058111508631,0.0,1.5052625342752068,0.13831118360084246,0.09980171319353717,0.3226407109475577
2021-06-23 15:00:00+00:00,0.9595672310719168,0.21736973297637535,0.0,0.0,0.32196671296869417,0.09577234025178188,0.3244584448750653
2021-06-23 16:00:00+00:00,0.9247260511581661,0.0,0.0,0.0,0.5077696426361408,0.08980677154568181,0.32714963697634347
2021-06-23 17:00:00+00:00,0.283513821980171,0.283513821980171,0.0,0.0,0.0,0.0,0.0
2021-06-23 18:00:00+00:00,0.19266370867623084,0.19266370867623084,0.0,0.0,0.0,0.0,0.0
2021-06-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 03:00:00+00:00,0.17154450788446882,0.029497567128982077,0.0,0.0,0.14204694075548674,0.0,0.0
2021-06-24 04:00:00+00:00,0.8313445724359336,0.0,0.5005339965026698,0.0,0.1504686650727511,0.18034191086051263,0.0
2021-06-24 05:00:00+00:00,1.425568263592317,0.9772855663316684,0.0,0.0,0.2796400023446153,0.16864269491603326,0.0
2021-06-24 06:00:00+00:00,1.65732311166913,1.65732311166913,0.0,0.0,0.0,0.0,0.0
2021-06-24 07:00:00+00:00,2.0599004506380894,1.7867539621579143,0.0,0.0,0.13951583081953486,0.1336306576606402,0.0
2021-06-24 08:00:00+00:00,1.3205913121393458,0.0,1.0282882024611295,0.0,0.17763769638118093,0.11466541329703525,0.0
2021-06-24 09:00:00+00:00,2.657850570713355,1.694439350404595,0.0,0.0,0.8771393741134984,0.08627184619526179,0.0
2021-06-24 10:00:00+00:00,2.656838116922902,0.0,2.3126548702760297,0.0,0.26714826503893696,0.07703498160793557,0.0
2021-06-24 11:00:00+00:00,4.7789410137448955,1.5875793916183498,2.9268483107728396,0.0,0.14213216248533106,0.07489207958336905,0.04748906928500563
2021-06-24 12:00:00+00:00,6.602274748353832,6.0462563837628,0.0,0.0,0.18562373381445743,0.07081413394831687,0.29958049682825777
2021-06-24 13:00:00+00:00,6.434752150959405,0.0,2.9268483107728396,2.702475804705337,0.4404231982819217,0.06978368282235357,0.29522115437695245
2021-06-24 14:00:00+00:00,7.2000326649860185,6.484270391103389,0.0,0.0,0.3527383885280922,0.06940495327925364,0.2936189320752828
2021-06-24 15:00:00+00:00,5.757863009941046,0.0,2.4893786813224628,2.5438261108552656,0.3574828074823634,0.07019866522268209,0.29697674505827226
2021-06-24 16:00:00+00:00,2.494154982118594,1.719490470568568,0.0,0.0,0.39190624644537764,0.07317788327038609,0.30958038183426206
2021-06-24 17:00:00+00:00,0.9036341350692543,0.9036341350692543,0.0,0.0,0.0,0.0,0.0
2021-06-24 18:00:00+00:00,0.20793900441242527,0.20793900441242527,0.0,0.0,0.0,0.0,0.0
2021-06-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 02:00:00+00:00,0.03736895366147603,0.0,0.0,0.0,0.03736895366147603,0.0,0.0
2021-06-25 03:00:00+00:00,0.5181802318806449,0.37066878539306714,0.0,0.0,0.14751144648757772,0.0,0.0
2021-06-25 04:00:00+00:00,0.9011533526896066,0.7469835594648281,0.0,0.0,0.15416979322477856,0.0,0.0
2021-06-25 05:00:00+00:00,1.8831845626537949,1.7395365831177463,0.0,0.0,0.14364797953604858,0.0,0.0
2021-06-25 06:00:00+00:00,4.1037328200046055,0.28598378415836523,0.0,3.6,0.14117532139174785,0.07657371445449232,0.0
2021-06-25 07:00:00+00:00,5.522012368897281,2.3713047467661217,2.9268483107728396,0.0,0.14943937322901207,0.07441993812930713,0.0
2021-06-25 08:00:00+00:00,7.6237961423561345,6.87367267984232,0.0,0.0,0.6777052993405268,0.07241816317328788,0.0
2021-06-25 09:00:00+00:00,8.2443696449071,4.148768011383741,0.0,3.6,0.4252097687280173,0.07039186479534129,0.0
2021-06-25 10:00:00+00:00,9.528360119542388,8.2066821505407,0.0,0.0,1.253506285427152,0.06817168357453565,0.0
2021-06-25 11:00:00+00:00,11.059135747193716,7.380274647536224,2.9268483107728396,0.0,0.4022755451651355,0.06686473821594972,0.2828725055035673
2021-06-25 12:00:00+00:00,10.548031567967794,5.555966135868357,0.0,3.6,1.0494928320528065,0.06549496124137522,0.27707763880525477
2021-06-25 13:00:00+00:00,8.339773903234445,7.395585954879901,0.0,0.0,0.6037944823722518,0.06507834210410576,0.2753151238781862
2021-06-25 14:00:00+00:00,4.011284352577594,3.115752712754195,0.0,0.0,0.5425647570431132,0.06748219882161363,0.28548468395867166
2021-06-25 15:00:00+00:00,3.210780943423858,1.8123002646513617,0.0,0.0,1.0893608834910893,0.06757133963550595,0.241548455645901
2021-06-25 16:00:00+00:00,1.771763054120159,1.454316531173898,0.0,0.0,0.31744652294626113,0.0,0.0
2021-06-25 17:00:00+00:00,0.6928963795027785,0.15134372259997753,0.0,0.0,0.541552656902801,0.0,0.0
2021-06-25 18:00:00+00:00,0.09627203664452945,0.0,0.0,0.0,0.09627203664452945,0.0,0.0
2021-06-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 02:00:00+00:00,0.016256681505883004,0.0,0.0,0.0,0.016256681505883004,0.0,0.0
2021-06-26 03:00:00+00:00,0.2831590416845421,0.10013960534348207,0.0,0.0,0.18301943634106002,0.0,0.0
2021-06-26 04:00:00+00:00,1.0141222121701263,0.0,0.8476623157612895,0.0,0.16645989640883682,0.0,0.0
2021-06-26 05:00:00+00:00,1.6803189007722252,1.5414293391489524,0.0,0.0,0.13888956162327273,0.0,0.0
2021-06-26 06:00:00+00:00,3.953024353811484,3.7459796099776383,0.0,0.0,0.1400924896716225,0.06695225416222353,0.0
2021-06-26 07:00:00+00:00,5.376711796523232,1.2513045860355776,0.0,3.6,0.4602459691203154,0.0651612413673386,0.0
2021-06-26 08:00:00+00:00,5.956275763858141,5.383474672264943,0.0,0.0,0.40894076858370704,0.06442266503536229,0.09943765797412857
2021-06-26 09:00:00+00:00,6.849554999948749,6.401636889087409,0.0,0.0,0.11720173655883422,0.06322822115336252,0.2674881531491429
2021-06-26 10:00:00+00:00,8.843410533297503,7.217547211115515,0.0,0.0,1.2993177543358436,0.062430822858322375,0.2641147449878219
2021-06-26 11:00:00+00:00,8.00466588307093,6.673943564186862,0.0,0.0,1.015586863362939,0.06024937324914499,0.25488608227198417
2021-06-26 12:00:00+00:00,8.513513463852089,6.999814569521038,0.0,0.0,1.199304037267364,0.06010778146025396,0.25428707560343217
2021-06-26 13:00:00+00:00,9.24968833721013,4.6245822152769,0.0,2.7785909219943132,1.5305112908279648,0.060415409103144135,0.2555885000078089
2021-06-26 14:00:00+00:00,7.4696518688142515,6.408063437420172,0.0,0.0,0.7469470952538452,0.06015490471985829,0.25448643142037597
2021-06-26 15:00:00+00:00,5.028455735844893,0.8526531824955851,0.0,3.6,0.26079077311170523,0.06022572831110849,0.25478605192649384
2021-06-26 16:00:00+00:00,2.6081252100223207,1.4754013780009663,0.0,0.0,0.8051120310535113,0.06263467131838729,0.26497712964945586
2021-06-26 17:00:00+00:00,0.9719262246022536,0.0,0.0,0.0,0.9319966261738474,0.039929598428406265,0.0
2021-06-26 18:00:00+00:00,0.19877372944904761,0.0,0.0,0.0,0.19877372944904761,0.0,0.0
2021-06-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 02:00:00+00:00,0.03925578918177047,0.0,0.0,0.0,0.03925578918177047,0.0,0.0
2021-06-27 03:00:00+00:00,0.436600497799424,0.0,0.0,0.29089663612929295,0.14570386167013102,0.0,0.0
2021-06-27 04:00:00+00:00,1.2000229289805202,0.34598257318703785,0.0,0.0,0.8540403557934824,0.0,0.0
2021-06-27 05:00:00+00:00,2.109679747458466,0.0,1.945243314542964,0.0,0.16443643291550208,0.0,0.0
2021-06-27 06:00:00+00:00,3.611853737886837,0.48603825790552957,2.9268483107728396,0.0,0.13265142923697562,0.06631573997149226,0.0
2021-06-27 07:00:00+00:00,4.810867743682337,4.336733063048987,0.0,0.0,0.1391395781102511,0.06404625253979551,0.2709488499833026
2021-06-27 08:00:00+00:00,6.442851251134977,5.97938109545725,0.0,0.0,0.13864249228545325,0.06210238419858317,0.2627252791936897
2021-06-27 09:00:00+00:00,6.694981204285835,6.239382136923821,0.0,0.0,0.1395951582510614,0.060415409103144135,0.2555885000078089
2021-06-27 10:00:00+00:00,6.742973357553326,3.1546594139607014,2.9268483107728396,0.0,0.3544072117393083,0.05870516026315661,0.2483532608173197
2021-06-27 11:00:00+00:00,5.239930905113485,4.5935003467047695,0.0,0.0,0.34181920089443985,0.058237316853024926,0.24637404066125076
2021-06-27 12:00:00+00:00,3.3138028863773537,2.8689389866229864,0.0,0.0,0.13792289669915997,0.05868271162303485,0.24825829143217262
2021-06-27 13:00:00+00:00,1.1819126030333065,0.0,0.0,0.706408377655257,0.14078850806464474,0.06399283810011823,0.2707228792132865
2021-06-27 14:00:00+00:00,0.3307723903538489,0.0,0.07068328433772053,0.0,0.2600891060161284,0.0,0.0
